,time,trackID,ERK_KTR,ndbErk,posx,posy,posz,meas.bin,ERK_KTR.resc,ERK_KTR.bin
4941,72,42,0.8893,0.0,7.15407113291977,14.504655150301,11.6694547520878,0,0.0,0
4942,73,42,0.9002,0.0,7.09779029148711,14.4983853093317,11.7391610200734,0,0.0,0
4943,74,42,0.9138,0.0,7.09434705166712,14.5179843658225,11.7528724689394,0,0.01079999999999992,0
4944,75,42,0.932,0.0,7.14262176661022,14.52758609795,11.725638003455,0,0.029000000000000026,0
4945,76,42,0.934,0.0,7.21414159421211,14.4966984452269,11.7071304480324,0,0.02960000000000007,0
4946,77,42,0.9332,0.0,7.26585228196278,14.4681498190599,11.7139169384578,0,0.027900000000000036,0
4947,78,42,0.9378,0.0,7.29762801045716,14.4805307417427,11.7313829092309,0,0.027100000000000013,0
4948,79,42,0.9239,0.0,7.3378198371354,14.5030008198495,11.7558201074009,0,0.017200000000000104,0
4949,80,42,0.9162,0.0,7.40142922425719,14.478986458972,11.7734605899909,0,0.009500000000000064,0
4950,81,42,0.9162,0.0,7.43769393592052,14.4158079681067,11.7405980603245,0,0.00660000000000005,0
4951,82,42,0.9148,0.0,7.42536468582789,14.3627103290173,11.7681476003974,0,0.0047999999999999154,0
4952,83,42,0.9102,0.0,7.41604917656979,14.3639523290894,11.9904364455363,0,0.00019999999999997797,0
4953,84,42,0.8942,0.0,7.44820802359279,14.4206123788232,12.1470974640087,0,0.0,0
4954,85,42,0.9162,0.0,7.50136337719496,14.4903147051479,11.9767831009737,0,0.0,0
4955,86,42,0.9061,0.0,7.56377485130552,14.5044853463987,11.7774692191395,0,0.0,0
4956,87,42,0.9111,0.0,7.62137657411634,14.4911126136736,11.7847256546567,0,0.0,0
4957,88,42,0.903,0.0,7.65704144631402,14.5167783938239,11.8598012749391,0,0.0,0
4958,89,42,0.897,0.0,7.65654747386987,14.5746318488131,11.9092712169047,0,0.0,0
4959,90,42,0.9036,0.0,7.61525609211576,14.6695644331223,12.0786745821329,0,0.0,0
4960,91,42,0.9096,0.0,7.59523391111809,14.7712926138698,12.3535775538275,0,0.0,0
4961,92,42,0.91,0.0,7.66124850422368,14.8209554223857,12.519137765459,0,0.0,0
4962,93,42,0.9122,0.0,7.72685324358697,14.8724202148645,12.5877441256283,0,0.0,0
4963,94,42,0.9051,0.0,7.73325812925367,14.9364034546347,12.7000606258213,0,0.0,0
4964,95,42,0.9067,0.0,7.68438666931082,14.9730006036347,12.8553791697257,0,0.0,0
4965,96,42,0.9251,0.0,7.63693345822842,14.9293051335256,13.018201048849,0,0.0,0
4966,97,42,0.9232,0.0,7.71566197636575,14.7537664987129,13.1723521657039,0,0.0,0
4967,98,42,0.9128,0.0,7.86955123620114,14.4962463742433,13.2368050131383,0,0.0,0
4968,99,42,0.9146,0.0,7.93917168602062,14.299302926249,13.2853266929199,0,0.0,0
4969,100,42,0.9234,0.0,7.92111105597515,14.2294763354789,13.3926755903173,0,0.0,0
4970,101,42,0.9311,0.0,7.97074550070399,14.1373059262536,13.514696818426,0,0.0,0
4971,102,42,0.9388,0.0,8.11556432124679,13.9402076484158,13.6642144336885,0,0.008499999999999952,0
4972,103,42,0.9489,0.0,8.22448016887144,13.7683708607018,13.8238650188072,0,0.01859999999999995,0
4973,104,42,0.9676,0.0,8.22325420846664,13.6823019928194,13.8913051358316,0,0.029199999999999893,0
4974,105,42,0.9531,0.0,8.12543305105417,13.6419365171754,13.923898532567,0,0.04420000000000002,0
4975,106,42,0.9771,0.0,7.94229660603601,13.6270343207261,14.0373305526783,0,0.04690000000000005,0
4976,107,42,0.9703,0.0,7.73244677748489,13.6241207267657,14.1340362870176,0,0.04690000000000005,0
4977,108,42,0.9554,0.0,7.49527295719903,13.6513036119071,14.185409236171,0,0.03200000000000003,0
4978,109,42,0.9537,0.0,7.1935940987699,13.6871114256626,14.2367483230957,0,0.030299999999999994,0
4979,110,42,0.9486,0.0,6.95567683732115,13.6750136468372,14.2538885853252,0,0.030299999999999994,0
4980,111,42,0.9542,0.0,6.85084990721463,13.6437832142113,14.140616200287,0,0.0252,0
4981,112,42,0.9303,0.0,6.84540294486066,13.6374622165898,13.9061181680852,0,0.006900000000000017,0
4982,113,42,0.9254,0.0,6.80363106451919,13.6459539335297,13.7352524701267,0,0.006900000000000017,0
4983,114,42,0.9332,0.0,6.62464994212884,13.6609524468445,13.760997220986,0,0.009800000000000031,0
4984,115,42,0.9446,0.0,6.45921187017945,13.651384866009,13.9798325498568,0,0.015599999999999947,0
4985,116,42,0.939,0.0,6.39612386474564,13.5912518118464,14.2391566722287,0,0.016100000000000003,0
4986,117,42,0.9395,0.0,6.42619039482242,13.4938314037103,14.4905784959476,0,0.016100000000000003,0
4987,118,42,0.9395,0.0,6.48433122935176,13.4004930840369,14.7464101801974,0,0.016100000000000003,0
4988,119,42,0.9423,0.0,6.45357350201527,13.3332870478475,14.8804780884624,0,0.01880000000000004,0
4989,120,42,0.9422,0.0,6.27488074706678,13.2892636131097,14.8897467303687,0,0.018900000000000028,0
4990,121,42,0.9447,0.0,6.01604368801508,13.2793750734107,14.9027418258488,0,0.021299999999999986,0
4991,122,42,0.948,0.0,5.82550700873296,13.29960247814,14.9336406526035,0,0.024599999999999955,0
4992,123,42,0.9519,0.0,5.8027587766676,13.3490692507533,14.9763396021456,0,0.02849999999999997,0
4993,124,42,0.9565,0.0,5.95103219134758,13.3965604532128,15.0837141566728,0,0.03310000000000002,0
4994,125,42,0.9625,0.0,6.15490800645729,13.4051342182143,15.2418868774055,0,0.03310000000000002,0
4995,1,43,0.8896,0.0,-4.79593822736631,-18.9038146506119,13.2175761691935,0,0.0,0
4996,2,43,0.9441,0.0,-4.96678753478743,-19.1782294668394,13.7359752143335,0,0.0,0
4997,3,43,0.9558,0.0,-4.93926304677791,-19.1760555979543,14.0120825251367,0,0.009399999999999964,0
4998,4,43,0.9675,0.0,-4.91173855876839,-19.1738817290693,14.2881898359399,0,0.021100000000000008,0
4999,5,43,0.9792,0.0,-4.88421407075887,-19.1717078601843,14.564297146743,0,0.021100000000000008,0
5000,6,43,0.9595,0.0,-4.2410218525292,-18.5832876881774,15.7461946183264,0,0.011099999999999999,0
5001,7,43,0.9552,0.0,-3.98900976220166,-18.5312126435646,15.9243468791403,0,0.010399999999999965,0
5002,8,43,0.9685,0.0,-3.76742187870597,-18.6735452505367,15.8729622619368,0,0.013033333333333008,0
5003,9,43,0.964133333333333,0.0,-3.6705967974422,-18.7012496483118,15.8821045057618,0,0.013033333333333008,0
5004,10,43,0.959766666666667,0.0,-3.57377171617843,-18.7289540460869,15.8912467495868,0,0.008466666666666955,0
5005,11,43,0.9554,0.0,-3.47694663491466,-18.756658443862,15.9003889934119,0,0.0,0
5006,12,43,0.9301,0.057613168,-3.28179940428445,-18.7505943996693,16.0001902981362,0,0.0,0
5007,13,43,0.9578,0.089163236,-3.22185476432332,-18.7179051696813,15.9125608449558,0,0.0020000000000000018,0
5008,14,43,0.9596,0.085733883,-3.39630968727512,-18.8165404136246,15.1668470606149,0,0.0018000000000000238,0
5009,15,43,0.9598,0.057613168,-3.63658907024348,-18.9746254346038,14.4964104661243,0,9.999999999998899e-05,0
5010,16,43,0.9449,0.0,-3.71416859994488,-19.0138006350594,14.3965310292284,0,0.0,0
5011,17,43,0.9491,0.0,-3.49398601336174,-18.9107264371539,14.9741993444811,0,0.0,0
5012,18,43,0.9464,0.0,-3.15010674417645,-18.8068021384224,15.4928402963164,0,0.0,0
5013,19,43,0.9444,0.0,-2.907698220833,-18.7804282770802,15.6020086153328,0,0.0,0
5014,20,43,0.9484,0.0,-2.81096536745214,-18.7892771331288,15.5384147047289,0,0.0,0
5015,21,43,0.9511,0.0,-2.75901883808219,-18.7218278060047,15.5751743164341,0,0.0,0
5016,22,43,0.9513,0.0,-2.69246083602845,-18.6193960446862,15.7331582049927,0,0.0,0
5017,23,43,0.9493,0.0,-2.59865062371352,-18.5337572064552,15.8425574293379,0,0.0,0
5018,24,43,0.9771,0.0,-2.4853365660481,-18.4585273904955,15.8075571109137,0,0.0,0
5019,25,43,1.0526,0.454046637,-2.38341314255129,-18.398666379028,15.756087111518,1,0.03309999999999991,0
5020,26,43,1.0924,1.0,-2.25540643112197,-18.3455315108881,15.8173119289961,1,0.07289999999999996,0
5021,27,43,1.1126,1.0,-2.14607475697637,-18.3467399760281,15.9094972334388,1,0.07289999999999996,0
5022,28,43,1.0603,0.748971164,-2.13791663607951,-18.3971675813471,15.8607370818543,1,0.05459999999999998,0
5023,29,43,1.0741,0.748971164,-2.1493726621338,-18.3830386338326,15.7608716233918,1,0.05459999999999998,0
5024,30,43,1.0949,0.746913552,-2.1811346227672,-18.4046868677798,15.7108100288571,1,0.05459999999999998,0
5025,31,43,1.0617,0.609053493,-2.22520045400292,-18.5699437977865,15.6081906523923,1,0.04469999999999996,0
5026,32,43,1.0642,0.541838109,-2.21777629709319,-18.8249203216488,15.2537041462741,1,0.042200000000000015,0
5027,33,43,1.0331,0.190672159,-2.20593642046372,-19.0507900644029,14.7922734666703,0,0.018999999999999906,0
5028,34,43,1.0385,0.168724284,-2.30020905373666,-19.108790976229,14.4895991570968,0,0.018999999999999906,0
5029,35,43,1.0911,0.374485582,-2.36139117254133,-18.9785891940881,14.5357316015318,1,0.035599999999999854,0
5030,36,43,1.0551,0.858024716,-2.24466686795613,-18.6492519476646,15.1176281401617,1,0.07159999999999989,0
5031,37,43,1.0994,0.353909463,-2.17636392578938,-18.443441698277,15.3636632366251,1,0.035599999999999854,0
5032,38,43,1.0363,0.183813438,-2.19415726069841,-18.404682355915,15.2666576012528,0,0.023199999999999887,0
5033,39,43,1.0427,0.183813438,-2.19268027358576,-18.3082415792728,15.5022817760785,0,0.023199999999999887,0
5034,40,43,1.0514,0.144032925,-2.13288678414146,-18.1341207275526,15.8173816657602,0,0.023599999999999843,0
5035,41,43,1.0431,0.098765433,-1.98717418777445,-17.9638899170822,16.0106354173384,0,0.023299999999999876,0
5036,42,43,1.0359,0.0,-1.93137193412428,-18.0222323374856,15.9671512434231,0,0.011300000000000088,0
5037,43,43,1.0174,0.0,-2.04845260931766,-18.2716510504709,15.7284175022402,0,0.0,0
5038,44,43,1.0195,0.0,-2.10687778663219,-18.42188525008,15.5278623826788,0,0.0,0
5039,45,43,1.0198,0.0,-2.03443375382922,-18.4348866196229,15.460141083467,0,0.0,0
5040,46,43,1.0121,0.0,-1.94397183984609,-18.4041113306595,15.5221570969987,0,0.0,0
5041,47,43,1.0246,0.0,-1.91502376842449,-18.3573271251882,15.6189069484407,0,0.0,0
5042,48,43,1.0293,0.0,-1.9503979533907,-18.418523999089,15.5353392043885,0,0.0,0
5043,49,43,1.032,0.0,-1.95682308801771,-18.6056698805717,15.3132465244733,0,0.0,0
5044,50,43,1.0278,0.0,-1.84622196133523,-18.6189958398249,15.2181383378069,0,0.0,0
5045,51,43,0.9767,0.0,-1.75357047133765,-18.3421681035107,15.2368534019476,0,0.0,0
5046,52,43,1.0246,0.0,-1.80636294036404,-17.9090836362182,15.2576125025788,0,0.0,0
5047,53,43,1.0049,0.0,-1.99259122646895,-17.6129368203884,15.1572549043461,0,0.0,0
5048,54,43,1.0094,0.0,-2.11453692210819,-17.3036529212389,15.3065456471638,0,0.0,0
5049,55,43,1.0071,0.0,-2.08171682815682,-17.1355660385447,15.4870249400345,0,0.0,0
5050,56,43,0.993,0.0,-2.00306011802958,-17.5435916182554,15.0849968507221,0,0.0,0
5051,57,43,0.9953,0.0,-1.84009216002927,-17.8249818826388,14.7292293852601,0,0.0,0
5052,58,43,0.9205,0.0,-1.76100438852633,-17.6618531045664,14.7454241973573,0,0.0,0
5053,59,43,0.9977,0.0,-2.01348439943848,-17.7942352033277,14.4002333967727,0,0.0,0
5054,60,43,0.9846,0.0,-2.36186403270903,-18.1868583738074,13.6415174607403,0,0.0,0
5055,61,43,1.0095,0.0,-2.54596252674087,-18.5072696882928,12.8925999257404,0,0.0,0
5056,62,43,1.0143,0.0,-2.559630135527,-18.7041432372456,12.5363919761521,0,0.0,0
5057,63,43,1.007,0.0,-2.44674743292037,-18.649760859171,12.8963755248067,0,0.0,0
5058,64,43,1.0167,0.0,-2.40208735967233,-18.4860806496671,13.1942476590188,0,0.0,0
5059,65,43,1.0294,0.0,-2.49250358382686,-18.3811037449651,13.014943454219,0,9.999999999998899e-05,0
5060,66,43,1.0295,0.0,-2.58756964299634,-18.27473391433,12.8894207241717,0,0.00019999999999997797,0
5061,67,43,1.0374,0.0,-2.61841135332315,-18.1790807677688,12.971290122313,0,0.008099999999999996,0
5062,68,43,1.0387,0.0,-2.53098923025597,-18.2081501344715,13.0225403168151,0,0.008099999999999996,0
5063,69,43,1.0296,0.0,-2.2936464821289,-18.3263367608762,12.9804320554572,0,0.009399999999999853,0
5064,70,43,1.0413,0.0,-2.04341368163623,-18.4330871952821,12.8673390383388,0,0.0118999999999998,0
5065,71,43,1.0599,0.0,-1.91342026830068,-18.4648863340598,12.755585654915,0,0.030399999999999983,0
5066,72,43,1.0723,0.0,-1.85752428359381,-18.4331651324501,12.6693389548497,0,0.022499999999999964,0
5067,73,43,1.0522,0.0,-1.90611612732219,-18.387920611212,12.5589276158267,0,0.03489999999999993,0
5068,74,43,1.0803,0.0,-1.94385286747158,-18.3840769810758,12.3648141310331,0,0.014699999999999935,0
5069,75,43,1.0518,0.0,-1.8786373418271,-18.4829862006512,11.9460174445454,0,0.013100000000000112,0
5070,76,43,1.0224,0.0,-1.74607503307394,-18.5420420889836,11.5966069096713,0,0.0012000000000000899,0
5071,77,43,1.042,0.0,-1.57396190845342,-18.3617363010302,11.7906746948991,0,0.0,0
5072,78,43,1.0217,0.0,-1.50038748629758,-18.2105165527764,11.9682481843982,0,0.0,0
5073,79,43,1.0189,0.0,-1.53053464346959,-18.1562251369474,11.9916359299172,0,0.0,0
5074,80,43,1.0266,0.0,-1.56171431849739,-18.0157330671548,12.2318689816142,0,0.0,0
5075,81,43,1.0244,0.0,-1.51268954364273,-17.8808845282109,12.5294628374806,0,0.0,0
5076,82,43,1.0375,0.0,-1.25626477282009,-17.7368007592131,12.9122217441745,0,0.0,0
5077,83,43,1.0899,0.0,-0.908766915747766,-17.5962980759691,13.3073158131928,0,0.03810000000000002,0
5078,84,43,1.0991,0.0,-0.690846952055214,-17.6265448197832,13.6642516292574,0,0.0472999999999999,0
5079,85,43,1.1571,0.0,-0.613600852045901,-17.8413831520365,13.9351839937915,0,0.06059999999999999,0
5080,86,43,1.1124,0.0,-0.689418888844037,-18.1181034739175,13.751084757916,0,0.06059999999999999,0
5081,87,43,1.0917,0.0,-0.70872080017585,-18.3353342502531,13.3914713327083,0,0.039899999999999824,0
5082,88,43,1.0751,0.0,-0.581677808607689,-18.386624459316,13.2975862389609,0,0.03299999999999992,0
5083,89,43,1.0848,0.0,-0.548178524620669,-18.3549925480034,13.2433156154533,0,0.023299999999999876,0
5084,90,43,1.0639,0.0,-0.70215720033017,-18.3635538811885,13.1256232096942,0,0.0121,0
5085,91,43,1.0408,0.0,-0.84766556991108,-18.3523683508443,13.1863268179439,0,0.0,0
5086,92,43,1.0305,0.0,-0.886048135717637,-18.3430664202975,13.458046075585,0,0.0,0
5087,93,43,1.0471,0.0,-1.00388440162087,-18.4172870154375,13.603127481142,0,0.0,0
5088,94,43,1.0533,0.0,-1.21319348411435,-18.4965238017558,13.4989039477262,0,0.0007999999999999119,0
5089,95,43,1.0767,0.0,-1.34519546495145,-18.5274408386492,13.426935727877,0,0.0242,0
5090,96,43,1.1226,0.0,-1.37625954623586,-18.5352780316478,13.4584051384272,0,0.0495000000000001,0
5091,97,43,1.1028,0.0,-1.37765333683591,-18.5399658854125,13.5446246765572,0,0.0495000000000001,0
5092,98,43,1.0921,0.0,-1.40640128929598,-18.5380668388682,13.6748453672359,0,0.05030000000000001,0
5093,99,43,1.1153,0.0,-1.43690601718125,-18.4823112534823,13.802684164113,0,0.06279999999999997,0
5094,100,43,1.1535,0.0,-1.3246835890183,-18.3251981515751,14.0550417687814,0,0.06279999999999997,0
5095,101,43,1.095,0.0,-1.03391724458326,-18.0680222261089,14.5005291218674,0,0.04249999999999998,0
5096,102,43,1.072,0.0,-0.711080315762817,-17.864943650654,15.0235635150336,0,0.038899999999999935,0
5097,103,43,1.0914,0.0,-0.551046194286271,-17.8552819485389,15.4385205571986,0,0.019500000000000073,0
5098,104,43,1.0646,0.0,-0.547463691180719,-17.9156405998792,15.6413819856981,0,0.0121,0
5099,105,43,1.0525,0.0,-0.570092692304192,-17.9707266240305,15.6786518260745,0,0.0028999999999999027,0
5100,106,43,1.0554,0.0,-0.582383037939684,-18.028274438598,15.5971436345326,0,0.0,0
5101,107,43,1.0244,0.0,-0.636997726498962,-18.0746953530393,15.4734331438188,0,0.0,0
5102,108,43,1.0448,0.0,-0.682023065207844,-18.1790198132508,15.4790727770602,0,0.0,0
5103,109,43,1.0271,0.0,-0.679293647626598,-18.2748550993994,15.6409377507772,0,0.0,0
5104,110,43,1.0319,0.0,-0.652493784950043,-18.3546316934377,15.7942154487372,0,0.0,0
5105,111,43,1.0367,0.0,-0.620806225229368,-18.5195102190362,15.8499270021911,0,0.0,0
5106,112,43,1.0432,0.0,-0.603267128768108,-18.7211412123551,15.8923146279732,0,0.0,0
5107,113,43,1.0341,0.0,-0.615654147282048,-18.8791411780091,16.0201485834383,0,0.0,0
5108,114,43,1.0242,0.0,-0.679132462672162,-18.9898869708521,16.1140321300815,0,0.0,0
5109,115,43,1.0265,0.0,-0.700348641079732,-19.1049941708113,16.1357022924522,0,0.0,0
5110,116,43,1.024,0.0,-0.609074748125391,-19.214459866305,16.2345286347205,0,0.0,0
5111,117,43,1.0525,0.0,-0.576034943312386,-19.2259042828884,16.4758192137969,0,0.018100000000000005,0
5112,118,43,1.0522,0.0,-0.887637291525726,-19.1486893840289,16.4843702520219,0,0.02059999999999995,0
5113,119,43,1.074,0.0,-1.43169524458247,-19.2223593242604,15.8408280770174,0,0.042100000000000026,0
5114,120,43,1.0966,0.0,-1.59477906927333,-19.7247240511616,14.8266858219156,0,0.05830000000000002,0
5115,121,43,1.0854,0.0,-1.41953524640535,-20.5453456069632,13.8847628382924,0,0.05889999999999995,0
5116,122,43,1.0193,0.0,-1.25202782302489,-21.2433404416536,13.3181433898352,0,0.040200000000000014,0
5117,123,43,1.0667,0.0,-0.848971149765984,-21.4843486476849,13.5241750652538,0,0.0,0
5118,124,43,1.0136,0.0,0.023130663653966,-21.5283103377428,14.3118690586126,0,0.02189999999999981,0
5119,125,43,1.0412,0.0,0.908220876177937,-21.524204659564,15.1837735341426,0,0.0,0
5120,1,44,0.9635,0.0,-5.46046005598671,-1.19526887553287,16.8056869805654,0,0.006400000000000072,0
5121,2,44,0.9674,0.0,-5.33554060246495,-1.4455643716099,16.9355769134472,0,0.010300000000000087,0
5122,3,44,0.9674,0.0,-5.37446068125972,-1.69453399243777,16.7303248283822,0,0.006000000000000005,0
5123,4,44,0.968,0.0,-5.46332600228272,-1.81349272130732,16.5355329892523,0,0.006599999999999939,0
5124,5,44,0.9681,0.0,-5.46607044986619,-1.88224799464486,16.5720897028656,0,0.006599999999999939,0
5125,6,44,0.9705,0.0,-5.35585644708467,-1.99274618521026,16.5820423713395,0,0.00880000000000003,0
5126,7,44,0.9753,0.0,-5.13630161946126,-2.10713552767729,16.4669201023072,0,0.00880000000000003,0
5127,8,44,0.9599,0.0,-4.91968139092317,-2.17381319412296,16.355804977952,0,0.007600000000000051,0
5128,9,44,0.9695,0.0,-4.79153375024711,-2.22365159422063,16.2963797415219,0,0.006800000000000028,0
5129,10,44,0.9687,0.0,-4.70525880597772,-2.3093008537983,16.3146699404667,0,0.005199999999999982,0
5130,11,44,0.9617,0.0,-4.63787978556905,-2.47333558922682,16.4206688926292,0,0.0,0
5131,12,44,0.9506,0.0,-4.68033495648658,-2.66376975981159,16.530463540092,0,0.0,0
5132,13,44,0.9677,0.0,-4.78302730621813,-2.76558589331113,16.5722425547183,0,0.0004999999999999449,0
5133,14,44,0.966,0.0,-4.74225727288603,-2.81340830267889,16.6063655571897,0,0.0004999999999999449,0
5134,15,44,0.9614,0.0,-4.57487305389562,-2.92979381588121,16.7115526834744,0,0.0,0
5135,16,44,0.9576,0.0,-4.45124685649338,-3.11929179649826,16.7793893288531,0,0.0,0
5136,17,44,0.9619,0.0,-4.43792590930513,-3.26179679993551,16.7409184240278,0,0.0,0
5137,18,44,0.9659,0.0,-4.47594705671045,-3.29013062873058,16.6499982223731,0,0.0,0
5138,19,44,0.9703,0.0,-4.46557463037474,-3.25100013740392,16.518630191088,0,0.0,0
5139,20,44,0.9615,0.0,-4.37093401768123,-3.19236093468228,16.3484662118622,0,0.0,0
5140,21,44,0.9619,0.0,-4.26325537301237,-3.25804644531365,16.2884511857008,0,0.0,0
5141,22,44,0.9571,0.0,-4.20804867735334,-3.46786311282331,16.3499380029197,0,0.0,0
5142,23,44,0.9526,0.0,-4.2004379425562,-3.60310580936583,16.3538059230777,0,0.0,0
5143,24,44,0.9661,0.0,-4.22525556190865,-3.62885834098584,16.3066660345361,0,0.0,0
5144,25,44,0.9655,0.0,-4.2235527370091,-3.603008493863,16.245003462737,0,0.0,0
5145,26,44,0.9632,0.0,-4.19167369785229,-3.50150586695333,16.0810561781652,0,0.0,0
5146,27,44,0.9638,0.0,-4.16393032437116,-3.37729310543893,15.8578902554824,0,0.0,0
5147,28,44,0.97,0.0,-4.14098045261499,-3.3571031991337,15.8036714789754,0,0.0,0
5148,29,44,0.979,0.0,-4.08283442025509,-3.46414127535861,15.9471546480197,0,0.0,0
5149,30,44,0.981,0.0,-4.05292703689784,-3.53243353082279,16.0757723237401,0,0.0,0
5150,31,44,1.0024,0.0,-4.14610576907027,-3.46528187725107,16.0637626555092,0,0.01639999999999997,0
5151,32,44,1.0246,0.0,-4.25349783687652,-3.39394452710624,15.9975079970138,0,0.03859999999999997,0
5152,33,44,1.043,0.0,-4.3055870517265,-3.35023643310106,15.9229549653968,0,0.05699999999999994,0
5153,34,44,1.0593,0.0,-4.32157874074167,-3.28104215402838,15.7945072810756,0,0.07279999999999998,0
5154,35,44,1.0588,0.0,-4.31082160734116,-3.2151758725673,15.6637118648061,0,0.07279999999999998,0
5155,36,44,1.051,0.0,-4.29175507182221,-3.18191937045744,15.6340506008023,0,0.06499999999999995,0
5156,37,44,1.0486,0.0,-4.28016215808529,-3.13973917495117,15.6256734472111,0,0.06259999999999999,0
5157,38,44,1.0475,0.0,-4.29650388780534,-3.05252203660207,15.4920617192817,0,0.06150000000000011,0
5158,39,44,1.0423,0.0,-4.32369099379986,-2.96991519955251,15.3086236676705,0,0.05630000000000002,0
5159,40,44,1.0348,0.0,-4.40762500535063,-2.89533104699989,15.2058858099176,0,0.048799999999999955,0
